DirectoryName (1)	Name	BaseName	CleanName	Has_Numbers				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	alue.jpg	alue		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	am.jpg	am		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ank.jpg	ank		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	an_.jpg	an_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	art.jpg	art		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ar_.jpg	ar_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ay.jpg	ay		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	a_.jpg	a_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	a_p.jpg	a_p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	a_pie.jpg	a_pie		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	bal.jpg	bal		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	balls.jpg	balls		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	beth.jpg	beth		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Bla (2).jpg	Bla (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	bla.jpg	bla		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	blan.jpg	blan		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ceiv.jpg	ceiv		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ck_.jpg	ck_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Co.jpg	Co		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Cow.jpg	Cow		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ctober.jpg	ctober		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	cts.jpg	cts		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	cts_in.jpg	cts_in		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ddi.jpg	ddi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ders.jpg	ders		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	dit.jpg	dit		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	dm.jpg	dm		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	d_o.jpg	d_o		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	d_St (2).jpg	d_St (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	d_St.jpg	d_St		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ear.jpg	ear		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ece_o.jpg	ece_o		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	eive.jpg	eive		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Eliz.jpg	Eliz		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	end.jpg	end		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	eph.jpg	eph		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	erso.jpg	erso		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	er_.jpg	er_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	er_2.jpg	er_2		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	er_ha.jpg	er_ha		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	er_pe.jpg	er_pe		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	es_a.jpg	es_a		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	eth.jpg	eth		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	e_$11.jpg	e_$11		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	e_$4.jpg	e_$4		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	E_of (2).jpg	E_of (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	e_of.jpg	e_of		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	fo.jpg	fo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	for.jpg	for		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	for_.jpg	for_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	f_.jpg	f_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	f_E.jpg	f_E		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	f_Ki.jpg	f_Ki		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	f_L.jpg	f_L		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	g.jpg	g		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ger_.jpg	ger_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	hand.jpg	hand		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Hay.jpg	Hay		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Hen (2).jpg	Hen (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Hen.jpg	Hen		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	hing.jpg	hing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	h_5.jpg	h_5		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	h_50.jpg	h_50		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	h_Y.jpg	h_Y		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	id.jpg	id		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	iece.jpg	iece		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	imb.jpg	imb		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ing.jpg	ing		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	in_ (2).jpg	in_ (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	in_.jpg	in_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	in_B.jpg	in_B		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ion.jpg	ion		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	itio.jpg	itio		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Jose.jpg	Jose		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Kim (2).jpg	Kim (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Kim.jpg	Kim		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	k_E.jpg	k_E		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	lank.jpg	lank		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	liza.jpg	liza		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Lo.jpg	Lo		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	loc.jpg	loc		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	lock.jpg	lock		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Lot_.jpg	Lot_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	lso_1.jpg	lso_1		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	lue_$.jpg	lue_$		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ma.jpg	ma		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	man.jpg	man		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	mba.jpg	mba		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	N.jpg	N		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Na (2).jpg	Na (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Na.jpg	Na		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	nder.jpg	nder		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	nd_.jpg	nd_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	nd_R.jpg	nd_R		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	nger.jpg	nger		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	n_b.jpg	n_b		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	n_H.jpg	n_H		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	n_to.jpg	n_to		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ober_.jpg	ober_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Oct.jpg	Oct		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Octob.jpg	Octob		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	od.jpg	od		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	of_ (2).jpg	of_ (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	of_ (3).jpg	of_ (3)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	of_ (4).jpg	of_ (4)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	of_.jpg	of_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	old (2).jpg	old (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	old.jpg	old		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	old_ (2).jpg	old_ (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	old_.jpg	old_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	on_ti.jpg	on_ti		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	or_pa.jpg	or_pa		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	osep.jpg	osep		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ot_3.jpg	ot_3		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	oung.jpg	oung		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ow.jpg	ow		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	o_1_.jpg	o_1_		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	o_1_t.jpg	o_1_t		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	o_ye.jpg	o_ye		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	part.jpg	part		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	per+h.jpg	per+h		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ph_.jpg	ph_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	piec.jpg	piec		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Re.jpg	Re		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Rec.jpg	Rec		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Recei.jpg	Recei		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Rod.jpg	Rod		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	r_ol.jpg	r_ol		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	son.jpg	son		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	so_1.jpg	so_1		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Stee (2).jpg	Stee (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Stee.jpg	Stee		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Steer (2).jpg	Steer (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Steer.jpg	Steer		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	s_ad.jpg	s_ad		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	teer (2).jpg	teer (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	teer.jpg	teer		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	thin.jpg	thin		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	th_.jpg	th_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	tion.jpg	tion		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	tithi.jpg	tithi		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	to_.jpg	to_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ts+i.jpg	ts+i		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ts_in.jpg	ts_in		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	t_36.jpg	t_36		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	t_of.jpg	t_of		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ue_$.jpg	ue_$		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Val (2).jpg	Val (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	val.jpg	val		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Valu (2).jpg	Valu (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	valu.jpg	valu		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	ved.jpg	ved		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	w_$.jpg	w_$		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	w_.jpg	w_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	w_V.jpg	w_V		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	y.jpg	y		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	yea.jpg	yea		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	You.jpg	You		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	Youn.jpg	Youn		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	zabe.jpg	zabe		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_$1.jpg	_$1		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_24th.jpg	_24th		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_als.jpg	_als		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_Bl.jpg	_Bl		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_Eli.jpg	_Eli		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_E_o.jpg	_E_o		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_H.jpg	_H		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_han.jpg	_han		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_Hay.jpg	_Hay		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_of_.jpg	_of_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_on_.jpg	_on_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_par.jpg	_par		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_per.jpg	_per		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_Ro.jpg	_Ro		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_tith.jpg	_tith		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_to_.jpg	_to_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated	_va.jpg	_va		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	.P..jpg	.P.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	29th.jpg	29th		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	2_Al.jpg	2_Al		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	42_A.jpg	42_A		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	4th.jpg	4th		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	8th.jpg	8th		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	A..jpg	A.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	A.P..jpg	A.P.		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	abor.jpg	abor		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ain (2).jpg	ain (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ain.jpg	ain		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	All.jpg	All		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Allen.jpg	Allen		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Als.jpg	Als		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ary.jpg	ary		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	as_p.jpg	as_p		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ated.jpg	ated		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ay_4.jpg	ay_4		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	bor_.jpg	bor_		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Ca.jpg	Ca		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Cap (2).jpg	Cap (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Cap.jpg	Cap		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Capt (2).jpg	Capt (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Capt.jpg	Capt		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	cate.jpg	cate		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ceip.jpg	ceip		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ceiv.jpg	ceiv		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Cert.jpg	Cert		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ckw.jpg	ckw		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Co.jpg	Co		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	Com.jpg	Com		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	d (2).jpg	d (2)		1				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	d.jpg	d		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	da.jpg	da		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	date.jpg	date		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ece.jpg	ece		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ecei.jpg	ecei		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ed_J.jpg	ed_J		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	ee.jpg	ee		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	eip.jpg	eip		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	er_r.jpg	er_r		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	es_of.jpg	es_of		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	e_Ju.jpg	e_Ju		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	e_of.jpg	e_of		0				,,,,,
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477	e_Q.jpg	e_Q		0				,,,,,
