C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\usi (2).jpg,usi (2).jpg,usi (2),usi ,5,usi 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\usi.jpg,usi.jpg,usi,#VALUE!,0,usi
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ust (2).jpg,ust (2).jpg,ust (2),ust ,5,ust 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ust.jpg,ust.jpg,ust,#VALUE!,0,ust
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ust_ (2).jpg,ust_ (2).jpg,ust_ (2),ust_ ,6,ust_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ust_.jpg,ust_.jpg,ust_,#VALUE!,0,ust_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ut (2).jpg,ut (2).jpg,ut (2),ut ,4,ut 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ut.jpg,ut.jpg,ut,#VALUE!,0,ut
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_t (2).jpg,u_t (2).jpg,u_t (2),u_t ,5,u_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_t (3).jpg,u_t (3).jpg,u_t (3),u_t ,5,u_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_t (4).jpg,u_t (4).jpg,u_t (4),u_t ,5,u_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_t.jpg,u_t.jpg,u_t,#VALUE!,0,u_t
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_to (2).jpg,u_to (2).jpg,u_to (2),u_to ,6,u_to 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\u_to.jpg,u_to.jpg,u_to,#VALUE!,0,u_to
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Val (2).jpg,Val (2).jpg,Val (2),Val ,5,Val 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Val (3).jpg,Val (3).jpg,Val (3),Val ,5,Val 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\val (4).jpg,val (4).jpg,val (4),val ,5,val 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\val.jpg,val.jpg,val,#VALUE!,0,val
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Valu (2).jpg,Valu (2).jpg,Valu (2),Valu ,6,Valu 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Valu (3).jpg,Valu (3).jpg,Valu (3),Valu ,6,Valu 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\valu (4).jpg,valu (4).jpg,valu (4),valu ,6,valu 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\valu.jpg,valu.jpg,valu,#VALUE!,0,valu
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ved (2).jpg,ved (2).jpg,ved (2),ved ,5,ved 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ved (3).jpg,ved (3).jpg,ved (3),ved ,5,ved 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ved (4).jpg,ved (4).jpg,ved (4),ved ,5,ved 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ved.jpg,ved.jpg,ved,#VALUE!,0,ved
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\veive (2).jpg,veive (2).jpg,veive (2),veive ,7,veive 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\veive.jpg,veive.jpg,veive,#VALUE!,0,veive
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ver_t (2).jpg,ver_t (2).jpg,ver_t (2),ver_t ,7,ver_t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ver_t.jpg,ver_t.jpg,ver_t,#VALUE!,0,ver_t
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ve_ (2).jpg,ve_ (2).jpg,ve_ (2),ve_ ,5,ve_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ve_.jpg,ve_.jpg,ve_,#VALUE!,0,ve_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ving (2).jpg,ving (2).jpg,ving (2),ving ,6,ving 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ving.jpg,ving.jpg,ving,#VALUE!,0,ving
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\was (2).jpg,was (2).jpg,was (2),was ,5,was 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\was.jpg,was.jpg,was,#VALUE!,0,was
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\we (2).jpg,we (2).jpg,we (2),we ,4,we 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\we.jpg,we.jpg,we,#VALUE!,0,we
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\were (2).jpg,were (2).jpg,were (2),were ,6,were 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\were.jpg,were.jpg,were,#VALUE!,0,were
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wi (2).jpg,wi (2).jpg,wi (2),wi ,4,wi 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wi.jpg,wi.jpg,wi,#VALUE!,0,wi
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with (2).jpg,with (2).jpg,with (2),with ,6,with 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with (3).jpg,with (3).jpg,with (3),with ,6,with 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with (4).jpg,with (4).jpg,with (4),with ,6,with 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with (5).jpg,with (5).jpg,with (5),with ,6,with 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with (6).jpg,with (6).jpg,with (6),with ,6,with 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\with.jpg,with.jpg,with,#VALUE!,0,with
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wo (2).jpg,wo (2).jpg,wo (2),wo ,4,wo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wo.jpg,wo.jpg,wo,#VALUE!,0,wo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\woo (2).jpg,woo (2).jpg,woo (2),woo ,5,woo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\woo.jpg,woo.jpg,woo,#VALUE!,0,woo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wor (2).jpg,wor (2).jpg,wor (2),wor ,5,wor 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Wor (3).jpg,Wor (3).jpg,Wor (3),Wor ,5,Wor 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Wor (4).jpg,Wor (4).jpg,Wor (4),Wor ,5,Wor 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\wor.jpg,wor.jpg,wor,#VALUE!,0,wor
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Work (2).jpg,Work (2).jpg,Work (2),Work ,6,Work 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Work.jpg,Work.jpg,Work,#VALUE!,0,Work
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_ (2).jpg,w_ (2).jpg,w_ (2),w_ ,4,w_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_$ (2).jpg,w_$ (2).jpg,w_$ (2),w_$ ,5,w_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_$.jpg,w_$.jpg,w_$,#VALUE!,0,w_$
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_.jpg,w_.jpg,w_,#VALUE!,0,w_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_V (2).jpg,w_V (2).jpg,w_V (2),w_V ,5,w_V 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\w_V.jpg,w_V.jpg,w_V,#VALUE!,0,w_V
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y (2).jpg,y (2).jpg,y (2),y ,3,y 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y. (2).jpg,y. (2).jpg,y. (2),y. ,4,y. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y..jpg,y..jpg,y.,#VALUE!,0,y.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y.jpg,y.jpg,y,#VALUE!,0,y
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yea (2).jpg,yea (2).jpg,yea (2),yea ,5,yea 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yea.jpg,yea.jpg,yea,#VALUE!,0,yea
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ying (2).jpg,ying (2).jpg,ying (2),ying ,6,ying 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\ying.jpg,ying.jpg,ying,#VALUE!,0,ying
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yo (2).jpg,yo (2).jpg,yo (2),yo ,4,yo 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yo.jpg,yo.jpg,yo,#VALUE!,0,yo
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (10).jpg,you (10).jpg,you (10),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\You (2).jpg,You (2).jpg,You (2),You ,5,You 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (3).jpg,you (3).jpg,you (3),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (4).jpg,you (4).jpg,you (4),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (5).jpg,you (5).jpg,you (5),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (6).jpg,you (6).jpg,you (6),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (7).jpg,you (7).jpg,you (7),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (8).jpg,you (8).jpg,you (8),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\you (9).jpg,you (9).jpg,you (9),you ,5,you 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\You.jpg,You.jpg,You,#VALUE!,0,You
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn (2).jpg,Youn (2).jpg,Youn (2),Youn ,6,Youn 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn (3).jpg,Youn (3).jpg,Youn (3),Youn ,6,Youn 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn (4).jpg,Youn (4).jpg,Youn (4),Youn ,6,Youn 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn (5).jpg,Youn (5).jpg,Youn (5),Youn ,6,Youn 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn (6).jpg,Youn (6).jpg,Youn (6),Youn ,6,Youn 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\Youn.jpg,Youn.jpg,Youn,#VALUE!,0,Youn
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\your (2).jpg,your (2).jpg,your (2),your ,6,your 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\your.jpg,your.jpg,your,#VALUE!,0,your
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yton (2).jpg,yton (2).jpg,yton (2),yton ,6,yton 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\yton.jpg,yton.jpg,yton,#VALUE!,0,yton
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_ (2).jpg,y_ (2).jpg,y_ (2),y_ ,4,y_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_.jpg,y_.jpg,y_,#VALUE!,0,y_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_15 (2).jpg,y_15 (2).jpg,y_15 (2),y_15 ,6,y_15 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_15.jpg,y_15.jpg,y_15,#VALUE!,0,y_15
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_in (2).jpg,y_in (2).jpg,y_in (2),y_in ,6,y_in 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_in.jpg,y_in.jpg,y_in,#VALUE!,0,y_in
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_s (2).jpg,y_s (2).jpg,y_s (2),y_s ,5,y_s 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\y_s.jpg,y_s.jpg,y_s,#VALUE!,0,y_s
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\zabe (2).jpg,zabe (2).jpg,zabe (2),zabe ,6,zabe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\zabe.jpg,zabe.jpg,zabe,#VALUE!,0,zabe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (10).jpg,[ (10).jpg,[ (10),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (2).jpg,[ (2).jpg,[ (2),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (3).jpg,[ (3).jpg,[ (3),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (4).jpg,[ (4).jpg,[ (4),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (5).jpg,[ (5).jpg,[ (5),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (6).jpg,[ (6).jpg,[ (6),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (7).jpg,[ (7).jpg,[ (7),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (8).jpg,[ (8).jpg,[ (8),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[ (9).jpg,[ (9).jpg,[ (9),[ ,3,[ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\[.jpg,[.jpg,[,#VALUE!,0,[
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_ (2).jpg,_ (2).jpg,_ (2),_ ,3,_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$ (2).jpg,_$ (2).jpg,_$ (2),_$ ,4,_$ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$.jpg,_$.jpg,_$,#VALUE!,0,_$
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$1 (2).jpg,_$1 (2).jpg,_$1 (2),_$1 ,5,_$1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$1.jpg,_$1.jpg,_$1,#VALUE!,0,_$1
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$100 (2).jpg,_$100 (2).jpg,_$100 (2),_$100 ,7,_$100 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$100.jpg,_$100.jpg,_$100,#VALUE!,0,_$100
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$12 (2).jpg,_$12 (2).jpg,_$12 (2),_$12 ,6,_$12 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$12. (2).jpg,_$12. (2).jpg,_$12. (2),_$12. ,7,_$12. 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$12..jpg,_$12..jpg,_$12.,#VALUE!,0,_$12.
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$12.jpg,_$12.jpg,_$12,#VALUE!,0,_$12
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$2 (2).jpg,_$2 (2).jpg,_$2 (2),_$2 ,5,_$2 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$2.jpg,_$2.jpg,_$2,#VALUE!,0,_$2
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$_10 (2).jpg,_$_10 (2).jpg,_$_10 (2),_$_10 ,7,_$_10 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_$_10.jpg,_$_10.jpg,_$_10,#VALUE!,0,_$_10
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_.jpg,_.jpg,_,#VALUE!,0,_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1 (2).jpg,_1 (2).jpg,_1 (2),_1 ,4,_1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1 (3).jpg,_1 (3).jpg,_1 (3),_1 ,4,_1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1 (4).jpg,_1 (4).jpg,_1 (4),_1 ,4,_1 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1.jpg,_1.jpg,_1,#VALUE!,0,_1
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_10 (2).jpg,_10 (2).jpg,_10 (2),_10 ,5,_10 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_10.jpg,_10.jpg,_10,#VALUE!,0,_10
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_12 (2).jpg,_12 (2).jpg,_12 (2),_12 ,5,_12 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_12.jpg,_12.jpg,_12,#VALUE!,0,_12
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_15 (2).jpg,_15 (2).jpg,_15 (2),_15 ,5,_15 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_15.jpg,_15.jpg,_15,#VALUE!,0,_15
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_150 (2).jpg,_150 (2).jpg,_150 (2),_150 ,6,_150 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_150.jpg,_150.jpg,_150,#VALUE!,0,_150
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_184 (2).jpg,_184 (2).jpg,_184 (2),_184 ,6,_184 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_184.jpg,_184.jpg,_184,#VALUE!,0,_184
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1_L (2).jpg,_1_L (2).jpg,_1_L (2),_1_L ,6,_1_L 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1_L.jpg,_1_L.jpg,_1_L,#VALUE!,0,_1_L
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1_sha (2).jpg,_1_sha (2).jpg,_1_sha (2),_1_sha ,8,_1_sha 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_1_sha.jpg,_1_sha.jpg,_1_sha,#VALUE!,0,_1_sha
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_24th (2).jpg,_24th (2).jpg,_24th (2),_24th ,7,_24th 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_24th.jpg,_24th.jpg,_24th,#VALUE!,0,_24th
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_28t (2).jpg,_28t (2).jpg,_28t (2),_28t ,6,_28t 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_28t.jpg,_28t.jpg,_28t,#VALUE!,0,_28t
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_309 (2).jpg,_309 (2).jpg,_309 (2),_309 ,6,_309 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_309.jpg,_309.jpg,_309,#VALUE!,0,_309
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_4th (2).jpg,_4th (2).jpg,_4th (2),_4th ,6,_4th 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_4th.jpg,_4th.jpg,_4th,#VALUE!,0,_4th
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A (2).jpg,_A (2).jpg,_A (2),_A ,4,_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A (3).jpg,_A (3).jpg,_A (3),_A ,4,_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A (4).jpg,_A (4).jpg,_A (4),_A ,4,_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_a (5).jpg,_a (5).jpg,_a (5),_a ,4,_a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_a (6).jpg,_a (6).jpg,_a (6),_a ,4,_a 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A (7).jpg,_A (7).jpg,_A (7),_A ,4,_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A (8).jpg,_A (8).jpg,_A (8),_A ,4,_A 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_A.jpg,_A.jpg,_A,#VALUE!,0,_A
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_affe (2).jpg,_affe (2).jpg,_affe (2),_affe ,7,_affe 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_affe.jpg,_affe.jpg,_affe,#VALUE!,0,_affe
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_aga (2).jpg,_aga (2).jpg,_aga (2),_aga ,6,_aga 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_aga.jpg,_aga.jpg,_aga,#VALUE!,0,_aga
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Alm (2).jpg,_Alm (2).jpg,_Alm (2),_Alm ,6,_Alm 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Alm.jpg,_Alm.jpg,_Alm,#VALUE!,0,_Alm
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_als (2).jpg,_als (2).jpg,_als (2),_als ,6,_als 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_als.jpg,_als.jpg,_als,#VALUE!,0,_als
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Also_ (2).jpg,_Also_ (2).jpg,_Also_ (2),_Also_ ,8,_Also_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Also_.jpg,_Also_.jpg,_Also_,#VALUE!,0,_Also_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_an (2).jpg,_an (2).jpg,_an (2),_an ,5,_an 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_an.jpg,_an.jpg,_an,#VALUE!,0,_an
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_app (2).jpg,_app (2).jpg,_app (2),_app ,6,_app 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_app.jpg,_app.jpg,_app,#VALUE!,0,_app
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_ (2).jpg,_as_ (2).jpg,_as_ (2),_as_ ,6,_as_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_ (3).jpg,_as_ (3).jpg,_as_ (3),_as_ ,6,_as_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_ (4).jpg,_as_ (4).jpg,_as_ (4),_as_ ,6,_as_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_.jpg,_as_.jpg,_as_,#VALUE!,0,_as_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_p (2).jpg,_as_p (2).jpg,_as_p (2),_as_p ,7,_as_p 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_as_p.jpg,_as_p.jpg,_as_p,#VALUE!,0,_as_p
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_At_ (2).jpg,_At_ (2).jpg,_At_ (2),_At_ ,6,_At_ 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_At_.jpg,_At_.jpg,_At_,#VALUE!,0,_At_
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Au (2).jpg,_Au (2).jpg,_Au (2),_Au ,5,_Au 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Au.jpg,_Au.jpg,_Au,#VALUE!,0,_Au
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Aug (2).jpg,_Aug (2).jpg,_Aug (2),_Aug ,6,_Aug 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Aug.jpg,_Aug.jpg,_Aug,#VALUE!,0,_Aug
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Ba (2).jpg,_Ba (2).jpg,_Ba (2),_Ba ,5,_Ba 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Ba.jpg,_Ba.jpg,_Ba,#VALUE!,0,_Ba
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Be (2).jpg,_Be (2).jpg,_Be (2),_Be ,5,_Be 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Be (3).jpg,_Be (3).jpg,_Be (3),_Be ,5,_Be 
C:\Users\grant\Repos\Cursive-OCR-for-Geneology\all_dataset_combined\_Be (4).jpg,_Be (4).jpg,_Be (4),_Be ,5,_Be 
