"DirectoryName","Name","BaseName"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","ts+i.jpg","ts+i"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","ts_in.jpg","ts_in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","t_36.jpg","t_36"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","t_of.jpg","t_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","ue_$.jpg","ue_$"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","Val (2).jpg","Val (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","val.jpg","val"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","Valu (2).jpg","Valu (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","valu.jpg","valu"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","ved.jpg","ved"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","w_$.jpg","w_$"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","w_.jpg","w_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","w_V.jpg","w_V"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","y.jpg","y"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","yea.jpg","yea"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","You.jpg","You"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","Youn.jpg","Youn"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","zabe.jpg","zabe"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_$1.jpg","_$1"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_24th.jpg","_24th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_als.jpg","_als"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_Bl.jpg","_Bl"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_Eli.jpg","_Eli"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_E_o.jpg","_E_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_H.jpg","_H"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_han.jpg","_han"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_Hay.jpg","_Hay"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_of_.jpg","_of_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_on_.jpg","_on_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_par.jpg","_par"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_per.jpg","_per"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_Ro.jpg","_Ro"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_tith.jpg","_tith"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_to_.jpg","_to_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\369 - enlarged, rotated","_va.jpg","_va"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477",".P..jpg",".P."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","29th.jpg","29th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","2_Al.jpg","2_Al"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","42_A.jpg","42_A"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","4th.jpg","4th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","8th.jpg","8th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","A..jpg","A."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","A.P..jpg","A.P."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","abor.jpg","abor"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ain (2).jpg","ain (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ain.jpg","ain"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","All.jpg","All"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Allen.jpg","Allen"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Als.jpg","Als"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ary.jpg","ary"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","as_p.jpg","as_p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ated.jpg","ated"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ay_4.jpg","ay_4"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","bor_.jpg","bor_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Ca.jpg","Ca"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Cap (2).jpg","Cap (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Cap.jpg","Cap"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Capt (2).jpg","Capt (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Capt.jpg","Capt"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","cate.jpg","cate"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ceip.jpg","ceip"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ceiv.jpg","ceiv"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Cert.jpg","Cert"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ckw.jpg","ckw"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Co.jpg","Co"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Com.jpg","Com"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","d (2).jpg","d (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","d.jpg","d"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","da.jpg","da"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","date.jpg","date"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ece.jpg","ece"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ecei.jpg","ecei"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ed_J.jpg","ed_J"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ee.jpg","ee"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","eip.jpg","eip"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","er_r.jpg","er_r"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","es_of.jpg","es_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","e_Ju.jpg","e_Ju"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","e_of.jpg","e_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","e_Q.jpg","e_Q"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","e_S.jpg","e_S"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","e_St.jpg","e_St"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","fica.jpg","fica"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","for_.jpg","for_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","full.jpg","full"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","g)_to.jpg","g)_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","hin.jpg","hin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","his_.jpg","his_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","h_R.jpg","h_R"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","icate.jpg","icate"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","in_.jpg","in_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","in_fu.jpg","in_fu"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","in_of.jpg","in_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","is_L.jpg","is_L"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ittee.jpg","ittee"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Jun.jpg","Jun"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","kwo.jpg","kwo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Lab.jpg","Lab"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","len_@.jpg","len_@"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","le_C.jpg","le_C"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","llen.jpg","llen"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ll_.jpg","ll_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ll_fo.jpg","ll_fo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","lso_.jpg","lso_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","May (2).jpg","May (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","May.jpg","May"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","mit.jpg","mit"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","mitte.jpg","mitte"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","mm (2).jpg","mm (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","mm.jpg","mm"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Mo.jpg","Mo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Moo.jpg","Moo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","mp.jpg","mp"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ne_2.jpg","ne_2"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ng)_.jpg","ng)_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ock.jpg","ock"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","od.jpg","od"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","of_ (2).jpg","of_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","of_.jpg","of_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","of_Te.jpg","of_Te"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","of_th.jpg","of_th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","of_the.jpg","of_the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ood.jpg","ood"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","oore.jpg","oore"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","or_hi.jpg","or_hi"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","or_t.jpg","or_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","P._R.jpg","P._R"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","per_ (2).jpg","per_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","per_.jpg","per_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ple.jpg","ple"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ple_.jpg","ple_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","pta (2).jpg","pta (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","pta.jpg","pta"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","pt_o.jpg","pt_o"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Qu.jpg","Qu"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Qua.jpg","Qua"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Rec (2).jpg","Rec (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","rec.jpg","rec"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Rece.jpg","Rece"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Roc.jpg","Roc"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","rtif.jpg","rtif"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ry_i.jpg","ry_i"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","r_Ce.jpg","r_Ce"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","so_$.jpg","so_$"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Stov (2).jpg","Stov (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Stov.jpg","Stov"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","s_of_.jpg","s_of_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","s_per.jpg","s_per"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tai.jpg","tai"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tain.jpg","tain"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ted.jpg","ted"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","Tem.jpg","Tem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tes_.jpg","tes_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","the_ (2).jpg","the_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","the_.jpg","the_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","thin.jpg","thin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","this.jpg","this"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","th_.jpg","th_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","th_18.jpg","th_18"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tific.jpg","tific"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tith.jpg","tith"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tove (2).jpg","tove (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","tove.jpg","tove"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","to_the.jpg","to_the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ttee.jpg","ttee"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","t_of.jpg","t_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","uary.jpg","uary"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","une.jpg","une"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","une_.jpg","une_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","ve_.jpg","ve_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","woo.jpg","woo"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_.jpg","_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_184.jpg","_184"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_28t.jpg","_28t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_4th.jpg","_4th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_A (2).jpg","_A (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_A.jpg","_A"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_cer.jpg","_cer"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_Co.jpg","_Co"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_for.jpg","_for"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_fu.jpg","_fu"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_his_.jpg","_his_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_in.jpg","_in"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_la.jpg","_la"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_oc.jpg","_oc"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_of_ (2).jpg","_of_ (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_of_ (3).jpg","_of_ (3)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_of_.jpg","_of_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_per.jpg","_per"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_re.jpg","_re"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_Sto (2).jpg","_Sto (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_Sto.jpg","_Sto"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_Tem.jpg","_Tem"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_the (2).jpg","_the (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_the.jpg","_the"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_tit.jpg","_tit"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477","_to_t.jpg","_to_t"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated",".P..jpg",".P."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","29th.jpg","29th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","2_Al.jpg","2_Al"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","42_A.jpg","42_A"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","4th.jpg","4th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","8th.jpg","8th"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","A..jpg","A."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","A.P..jpg","A.P."
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","abor.jpg","abor"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ain (2).jpg","ain (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ain.jpg","ain"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","All.jpg","All"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Allen.jpg","Allen"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Als.jpg","Als"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ary.jpg","ary"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","as_p.jpg","as_p"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ated.jpg","ated"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ay_4.jpg","ay_4"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","bor_.jpg","bor_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Ca.jpg","Ca"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Cap (2).jpg","Cap (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Cap.jpg","Cap"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Capt (2).jpg","Capt (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Capt.jpg","Capt"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","cate.jpg","cate"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ceip.jpg","ceip"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ceiv.jpg","ceiv"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Cert.jpg","Cert"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ckw.jpg","ckw"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Co.jpg","Co"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","Com.jpg","Com"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","d (2).jpg","d (2)"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","d.jpg","d"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","da.jpg","da"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","date.jpg","date"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ece.jpg","ece"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ecei.jpg","ecei"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ed_J.jpg","ed_J"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","ee.jpg","ee"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","eip.jpg","eip"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","er_r.jpg","er_r"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","es_of.jpg","es_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","e_Ju.jpg","e_Ju"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","e_of.jpg","e_of"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","e_Q.jpg","e_Q"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","e_S.jpg","e_S"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","e_St.jpg","e_St"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","fica.jpg","fica"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","for_.jpg","for_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","full.jpg","full"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","g)_to.jpg","g)_to"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","hin.jpg","hin"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","his_.jpg","his_"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","h_R.jpg","h_R"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","icate.jpg","icate"
"C:\Users\grant\Repos\Cursive-OCR-for-Geneology\dataset\477 - enlarged, rotated","in_.jpg","in_"
